test_case,task,expected,predicted,confidence,source,is_correct
Ônibus muito lotado,intent_classification,feedback,feedback,0.9944713696477772,svm,True
"Estou em Vila Nova e quero ir até Rodoviária, qual linha devo pegar?",intent_classification,solicitar_rota,solicitar_rota,0.9908547040879556,svm,True
Qual o ônibus que sai de Terminal A e vai para Terminal B em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.995531749342253,svm,True
Quem é você?,intent_classification,conversacao_geral,conversacao_geral,0.9956357413120318,svm,True
Rota mudou sem aviso,intent_classification,feedback,feedback,0.9943586207862244,svm,True
Qual a capital da Noruega?,intent_classification,desconhecido,desconhecido,0.9942914081555113,svm,True
Sugestão: mais horários no pico,intent_classification,feedback,feedback,0.9944316950121936,svm,True
Não gostei do motorista,intent_classification,feedback,feedback,0.995316753413964,svm,True
Rota mudou sem aviso,intent_classification,feedback,feedback,0.9943586207862244,svm,True
Qual o ônibus que sai de Centro e vai para Terminal B em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.996877940040689,svm,True
Me mostra a previsão do tempo de Paris,intent_classification,desconhecido,desconhecido,0.9944090977385359,svm,True
Abre o navegador,intent_classification,desconhecido,desconhecido,0.9935427517869101,svm,True
Rota mudou sem aviso,intent_classification,feedback,feedback,0.9943586207862244,svm,True
Ônibus muito lotado,intent_classification,feedback,feedback,0.9944713696477772,svm,True
"Estou em Vila Nova e quero ir até Hospital Municipal, qual linha devo pegar?",intent_classification,solicitar_rota,solicitar_rota,0.9921642263655918,svm,True
Não gostei do motorista,intent_classification,feedback,feedback,0.995316753413964,svm,True
Me ligue mais tarde,intent_classification,desconhecido,desconhecido,0.9941439444813126,svm,True
Elogio para a linha 417,intent_classification,feedback,feedback,0.9940329752529086,svm,True
Bom dia,intent_classification,conversacao_geral,conversacao_geral,0.9850082925676289,svm,True
"Estou em Sumaré e quero ir até Hospital Municipal, qual linha devo pegar?",intent_classification,solicitar_rota,solicitar_rota,0.991084507462984,svm,True
"Estou no bairro Terminal A, quero chegar no Terminal B em Campinas, qual é a rota?",intent_classification,solicitar_rota,solicitar_rota,0.9928678358030533,svm,True
Valeu,intent_classification,conversacao_geral,conversacao_geral,0.9955611380745285,svm,True
asdfghjk,intent_classification,desconhecido,desconhecido,0.9941530863017872,svm,True
Quero assistir um filme agora,intent_classification,desconhecido,desconhecido,0.9942976824382582,svm,True
Preciso ir de Hortolândia até Shopping em Campinas. Qual linha pegar?,intent_classification,solicitar_rota,solicitar_rota,0.9964573988856209,svm,True
E aí?,intent_classification,conversacao_geral,conversacao_geral,0.9955904140051345,svm,True
Elogio para a linha 417,intent_classification,feedback,feedback,0.9940329752529086,svm,True
Qual a senha do Wi-Fi?,intent_classification,desconhecido,desconhecido,0.9941242776182205,svm,True
Não gostei do motorista,intent_classification,feedback,feedback,0.995316753413964,svm,True
Estou testando,intent_classification,conversacao_geral,conversacao_geral,0.9955762642253894,svm,True
Estou testando o sistema,intent_classification,conversacao_geral,conversacao_geral,0.9899635365478865,svm,True
Qual a capital da Noruega?,intent_classification,desconhecido,desconhecido,0.9942914081555113,svm,True
Preciso ir de Paulínia até Universidade em Campinas. Qual linha pegar?,intent_classification,solicitar_rota,solicitar_rota,0.997821176939547,svm,True
O ônibus atrasou 15 minutos,intent_classification,feedback,feedback,0.9962431213461435,svm,True
Qual a capital da Noruega?,intent_classification,desconhecido,desconhecido,0.9942914081555113,svm,True
Banco quebrado no fundo,intent_classification,feedback,feedback,0.9944642930157938,svm,True
Elogio para a linha 417,intent_classification,feedback,feedback,0.9940329752529086,svm,True
Pode explicar como usar?,intent_classification,conversacao_geral,conversacao_geral,0.9956145410359206,svm,True
Elogio para a linha 417,intent_classification,feedback,feedback,0.9940329752529086,svm,True
Qual o resultado do jogo do Brasil?,intent_classification,desconhecido,desconhecido,0.9944187690787376,svm,True
Quero assistir um filme agora,intent_classification,desconhecido,desconhecido,0.9942976824382582,svm,True
Tá me ouvindo?,intent_classification,conversacao_geral,conversacao_geral,0.9955239176842184,svm,True
"Saindo de Terminal A, qual ônibus devo pegar para chegar no Terminal B?",intent_classification,solicitar_rota,solicitar_rota,0.9938168536849269,svm,True
Qual seu nome?,intent_classification,conversacao_geral,conversacao_geral,0.9955118632437792,svm,True
sudo apt-get install algo,intent_classification,desconhecido,desconhecido,0.9943047061159899,svm,True
"Saindo de Sumaré, qual ônibus pego para chegar em Aeroporto em Campinas?",intent_classification,solicitar_rota,solicitar_rota,0.9962135330845944,svm,True
Agenda uma reunião amanhã,intent_classification,desconhecido,desconhecido,0.994037224372577,svm,True
Sugestão: mais horários no pico,intent_classification,feedback,feedback,0.9944316950121936,svm,True
Estou testando,intent_classification,conversacao_geral,conversacao_geral,0.9955762642253894,svm,True
Como fazer bolo de cenoura?,intent_classification,desconhecido,desconhecido,0.994267260754445,svm,True
E aí?,intent_classification,conversacao_geral,conversacao_geral,0.9955904140051345,svm,True
Qual o ônibus que sai de Sumaré e vai para Shopping em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.99340616344312,svm,True
Tá me ouvindo?,intent_classification,conversacao_geral,conversacao_geral,0.9955239176842184,svm,True
Como investir em ações?,intent_classification,desconhecido,desconhecido,0.9943464671199957,svm,True
Sugestão: mais horários no pico,intent_classification,feedback,feedback,0.9944316950121936,svm,True
Como funciona você?,intent_classification,conversacao_geral,conversacao_geral,0.9951041777974744,svm,True
Como vou de Centro até Hospital Municipal em Campinas de ônibus?,intent_classification,solicitar_rota,solicitar_rota,0.9961968858125904,svm,True
Quem ganhou o Oscar?,intent_classification,desconhecido,desconhecido,0.993718969719786,svm,True
"Estou em Centro e quero ir até Terminal B, qual linha devo pegar?",intent_classification,solicitar_rota,solicitar_rota,0.9945740966433129,svm,True
Boa noite,intent_classification,conversacao_geral,conversacao_geral,0.9814878684484581,svm,True
Rota mudou sem aviso,intent_classification,feedback,feedback,0.9943586207862244,svm,True
asdfghjk,intent_classification,desconhecido,desconhecido,0.9941530863017872,svm,True
Pode conversar comigo?,intent_classification,conversacao_geral,conversacao_geral,0.9955680958216014,svm,True
Quero comprar um carro,intent_classification,desconhecido,desconhecido,0.9943936616612331,svm,True
Motorista foi educado,intent_classification,feedback,feedback,0.9945629136094304,svm,True
"Preciso de uma rota de Vila Nova para Campinas em Campinas, qual ônibus usar?",intent_classification,solicitar_rota,solicitar_rota,0.9906508942053396,svm,True
vc joga?,intent_classification,desconhecido,desconhecido,0.9940110241114777,svm,True
"Saindo de Sumaré, qual ônibus pego para chegar em Terminal B em Campinas?",intent_classification,solicitar_rota,solicitar_rota,0.9962175622964278,svm,True
asdfghjk,intent_classification,desconhecido,desconhecido,0.9941530863017872,svm,True
Qual o caminho de ônibus de Hortolândia até Rodoviária em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.9967012293696865,svm,True
"Preciso de uma rota de Jardim Amanda para Aeroporto em Campinas, qual ônibus usar?",intent_classification,solicitar_rota,solicitar_rota,0.9926765867596513,svm,True
Aplicativo travando,intent_classification,feedback,feedback,0.9840715301807174,svm,True
sudo apt-get install algo,intent_classification,desconhecido,desconhecido,0.9943047061159899,svm,True
Parada sem iluminação,intent_classification,feedback,feedback,0.9938174688170892,svm,True
Elogio para a linha 417,intent_classification,feedback,feedback,0.9940329752529086,svm,True
Qual a senha do Wi-Fi?,intent_classification,desconhecido,desconhecido,0.9941242776182205,svm,True
Instale esse programa,intent_classification,desconhecido,desconhecido,0.9943567343815678,svm,True
Você é um assistente?,intent_classification,conversacao_geral,conversacao_geral,0.9960287065783217,svm,True
pode tocar musica,intent_classification,desconhecido,desconhecido,0.9942403077297935,svm,True
Ônibus muito lotado,intent_classification,feedback,feedback,0.9944713696477772,svm,True
Boa noite,intent_classification,conversacao_geral,conversacao_geral,0.9814878684484581,svm,True
Qual o caminho de ônibus de Vila Nova até Terminal B em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.9960127202268788,svm,True
Abre o navegador,intent_classification,desconhecido,desconhecido,0.9935427517869101,svm,True
Pode conversar comigo?,intent_classification,conversacao_geral,conversacao_geral,0.9955680958216014,svm,True
Parada sem iluminação,intent_classification,feedback,feedback,0.9938174688170892,svm,True
Qual o caminho de ônibus de Jardim Amanda até Aeroporto em Campinas?,intent_classification,solicitar_rota,solicitar_rota,0.9930117133080448,svm,True
Linha 305 demorou demais,intent_classification,feedback,feedback,0.9940931481076273,svm,True
"Saindo de Hortolândia, qual ônibus devo pegar para chegar no Rodoviária?",intent_classification,solicitar_rota,solicitar_rota,0.994480286240567,svm,True
Você é um assistente?,intent_classification,conversacao_geral,conversacao_geral,0.9960287065783217,svm,True
Oi,intent_classification,conversacao_geral,conversacao_geral,0.966327799424645,svm,True
Gostei do atendimento,intent_classification,feedback,feedback,0.9942434871774202,svm,True
Ônibus muito lotado,intent_classification,feedback,feedback,0.9944713696477772,svm,True
Não gostei do motorista,intent_classification,feedback,feedback,0.995316753413964,svm,True
Linha 305 demorou demais,intent_classification,feedback,feedback,0.9940931481076273,svm,True
Qual o caminho de ônibus de Hortolândia até Rodoviária em Campinas?,entity_extraction_origin,Hortolândia,Hortolândia,,,True
Qual o caminho de ônibus de Hortolândia até Rodoviária em Campinas?,entity_extraction_destination,Rodoviária,Rodoviária,,,True
"Saindo de Vila Nova, qual ônibus pego para chegar em Aeroporto em Campinas?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Saindo de Vila Nova, qual ônibus pego para chegar em Aeroporto em Campinas?",entity_extraction_destination,Aeroporto,Aeroporto em Campinhas,,,False
"Preciso de uma rota de Jardim Amanda para Hospital Municipal em Campinas, qual ônibus usar?",entity_extraction_origin,Jardim Amanda,Jardim Amanda,,,True
"Preciso de uma rota de Jardim Amanda para Hospital Municipal em Campinas, qual ônibus usar?",entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campinas,,,False
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_destination,Rodoviária,Campinas,,,False
"Saindo de Centro, qual ônibus devo pegar para chegar no Campinas?",entity_extraction_origin,Centro,Centro,,,True
"Saindo de Centro, qual ônibus devo pegar para chegar no Campinas?",entity_extraction_destination,Campinas,Campinhas,,,False
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_destination,Rodoviária,Campinas,,,False
"Estou em Terminal A e quero ir até Shopping, qual linha devo pegar?",entity_extraction_origin,Terminal A,Terminal A,,,True
"Estou em Terminal A e quero ir até Shopping, qual linha devo pegar?",entity_extraction_destination,Shopping,Shopping,,,True
"Saindo de Paulínia, qual ônibus pego para chegar em Shopping em Campinas?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Saindo de Paulínia, qual ônibus pego para chegar em Shopping em Campinas?",entity_extraction_destination,Shopping,Shopping em Campinas,,,False
"Saindo de Sumaré, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_origin,Sumaré,Sumare,,,False
"Saindo de Sumaré, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_destination,Rodoviária,Rodoviaria,,,False
"Preciso de uma rota de Centro para Shopping em Campinas, qual ônibus usar?",entity_extraction_origin,Centro,CENTRO,,,True
"Preciso de uma rota de Centro para Shopping em Campinas, qual ônibus usar?",entity_extraction_destination,Shopping,Shopping Center,,,False
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Aeroporto?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Aeroporto?",entity_extraction_destination,Aeroporto,Aeroporto,,,True
Como vou de Terminal A até Terminal B em Campinas de ônibus?,entity_extraction_origin,Terminal A,Terminal A,,,True
